upedonid,peiid,pedon_key,site_key,usiteid,Yearlabel,year_source,baseline_year,baseline_land_use,baseline_developed,sampled_before_1985,region_group,lcms_version,samp_classdate,site_obsdate,TAXORDER,TAXSUBORDER,GREATGROUP,SUBGROUP,PARTICLESIZE,latitude,longitude,state_key,county_key
S1957AR107002,107673,4161,4161,S1957AR107002,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/16/1957 0:00,8/16/1957 0:00,,,,,,34.5558319,-90.8294449,3948,4407
S1971FL099001,109843,4016,4016,S1971FL099001,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/14/1971 0:00,7/14/1971 0:00,,,,,,26.632087,-80.1420225,3957,4631
S1960FL121031,100626,4791,4791,S1960FL121031,1960,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/25/1960 0:00,2/25/1960 0:00,,,,,,30.2682877,-82.9918213,3957,4642
S1953FL115003,100596,4821,4821,S1953FL115003,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/1/1953 0:00,5/1/1953 0:00,,,,,,26.9836693,-82.3651428,3957,4639
S1953FL033012,100570,4826,4826,S1953FL033012,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/26/1953 0:00,5/26/1953 0:00,,,,,,30.7329979,-87.3513947,3957,4598
S1953FL033015,100573,4829,4829,S1953FL033015,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/26/1953 0:00,5/26/1953 0:00,,,,,,30.325510025024414,-87.3747253,3957,4598
S1953FL115004,100597,4831,4831,S1953FL115004,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/1/1953 0:00,5/1/1953 0:00,,,,,,27.1858845,-82.4862595,3957,4639
S1953FL033014,100572,4848,4848,S1953FL033014,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/26/1953 0:00,5/26/1953 0:00,,,,,,30.7329979,-87.3513947,3957,4598
S1962GA225007,100938,4878,4878,S1962GA225007,1962,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/4/1962 0:00,4/4/1962 0:00,,,,,,32.5540581,-83.8760147,3960,4763
S1962GA225009,100940,4879,4879,S1962GA225009,1962,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/4/1962 0:00,4/4/1962 0:00,,,,,,32.5640602,-83.8993454,3960,4763
S1962GA225023,100948,4881,4881,S1962GA225023,1962,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/18/1962 0:00,7/18/1962 0:00,,,,,,32.5735016,-83.8940735,3960,4763
S1956GA277005,100960,4901,4901,S1956GA277005,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/1/1956 0:00,2/1/1956 0:00,,,,,,31.3465919,-83.587677,3960,4789
S1968ID017001,101387,5508,5508,S1968ID017001,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/9/1968 0:00,9/9/1968 0:00,,,,,,48.1668053,-117.0141296,3964,4925
76ID049002,346575,50152,49438,76-ALF-002,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/26/1976 0:00,7/26/1976 0:00,,,,,,46.3185539,-115.583252,3964,4941
76ID049008,346582,50159,49445,76-ALF-009,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/10/1976 0:00,8/10/1976 0:00,,,,,,46.6148605,-114.4626083,3964,4941
76ID049010,346584,50161,49447,76-ALF-011,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/10/1976 0:00,8/10/1976 0:00,,,,,,46.6145821,-114.3944168,3964,4941
78ID079003,1119552,72559,133299,78-ALF-068,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,9/16/1978 0:00,,,,,,47.25590133666992,-115.92040252685547,3964,4956
78ID079004,1119553,72560,133300,78-ALF-069,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,9/16/1978 0:00,,,,,,47.25590133666992,-115.92040252685547,3964,4956
59ID057006,1203126,73106,133839,59-ALF-006,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,10/8/1959 0:00,,,,,,46.72779846191406,-117.01920318603516,3964,4945
76ID057005,1203162,73116,133849,76-ALF-051,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,9/29/1976 0:00,,,,,,46.69969940185547,-116.78610229492188,3964,4945
77ID057012,1203146,73125,133858,77-ALF-056,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/1/1977 0:00,7/3/1977 0:00,,,,,,46.74769973754883,-117.0009994506836,3964,4945
S1955IN043002,101964,5031,5031,S1955IN043002,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/1/1955 0:00,8/1/1955 0:00,,,,,,38.3300552,-85.8205109,3966,5084
1970IN005001,309073,37747,37132,1970IN005001,1970,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,12/1/1970 0:00,12/1/1970 0:00,,,,,,39.1342917,-85.9816806,3966,5065
1969IN065001,312792,37778,37163,1969IN065001,1969,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/10/1969 0:00,7/10/1969 0:00,,,,,,39.8757167,-85.3201917,3966,5095
1971IN097001,312796,37782,37167,1971IN097001,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/28/1971 0:00,6/28/1971 0:00,,,,,,39.8616722,-86.3276528,3966,5111
1971IN097002,312797,37783,37168,1971IN097002,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/19/1971 0:00,10/19/1971 0:00,,,,,,39.838199615478516,-85.9863667,3966,5111
1970IN141004,312811,37797,37182,1970IN141004,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/1/1971 0:00,3/1/1971 0:00,,,,,,41.6798083,-86.09420013427734,3966,5133
1972IN097002,312829,37815,37200,1972IN097002,1972,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/27/1972 0:00,7/27/1972 0:00,,,,,,39.8649139,-86.1773306,3966,5111
1968IN113001,312899,37839,37224,1968IN113001,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/12/1968 0:00,8/12/1968 0:00,,,,,,41.4613111,-85.2438139,3966,5119
1972IN085002,312935,37875,37260,1972IN085002,1972,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/2/1972 0:00,10/2/1972 0:00,,,,,,41.264801025390625,-85.765625,3966,5105
1970IN005002,312940,37880,37265,1970IN005002,1970,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,12/2/1970 0:00,12/2/1970 0:00,,,,,,39.1992722,-85.9704056,3966,5065
1972IN087005,312948,37888,37273,1972IN087005,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/23/1973 0:00,1/23/1973 0:00,,,,,,41.7291556,-85.2917944,3966,5106
1972IN087006,312949,37889,37274,1972IN087006,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/26/1973 0:00,1/26/1973 0:00,,,,,,41.72169876098633,-85.3374333,3966,5106
1973IN081007,312953,37893,37278,1973IN081007,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,12/12/1973 0:00,12/12/1973 0:00,,,,,,39.4885222,-86.04515075683594,3966,5103
1976IN017001,313019,37914,37299,1976IN017001,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/16/1976 0:00,7/16/1976 0:00,,,,,,40.7764583,-86.2788472,3966,5071
1976IN017002,313020,37915,37300,1976IN017002,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/4/1976 0:00,8/4/1976 0:00,,,,,,40.8096111,-86.2685167,3966,5071
1975IN129001,313126,37961,37346,1975IN129001,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/6/1975 0:00,1/6/1975 0:00,,,,,,37.9287722,-87.9894944,3966,5127
1975IN169005,313132,37967,37352,1975IN169005,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/7/1975 0:00,7/7/1975 0:00,,,,,,40.8102389,-85.8314444,3966,5147
1975IN085001,313140,37975,37360,1975IN085001,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/28/1975 0:00,10/28/1975 0:00,,,,,,41.4217528,-85.7678306,3966,5105
1975IN085002,313141,37976,37361,1975IN085002,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/28/1975 0:00,10/28/1975 0:00,,,,,,41.2925944,-85.6884917,3966,5105
1975IN085003,313142,37977,37362,1975IN085003,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/4/1975 0:00,11/4/1975 0:00,,,,,,41.3707778,-85.8011694,3966,5105
1976IN133098,313167,38002,37387,1976IN133098,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/24/1976 0:00,6/24/1976 0:00,,,,,,39.4998944,-86.7705917,3966,5129
1975IN083010,313178,38013,37398,1975IN083010,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/7/1975 0:00,8/7/1975 0:00,,,,,,38.8571472,-87.4369111,3966,5104
1975IN023002,313189,38024,37409,1975IN023002,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/6/1975 0:00,8/6/1975 0:00,,,,,,40.31570053100586,-86.54534912109375,3966,5074
1975IN057003,313201,38036,37421,1975IN057003,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/22/1975 0:00,8/22/1975 0:00,,,,,,40.0671528,-85.8766417,3966,5091
1975IN083005,313204,38039,37424,1975IN083005,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/19/1975 0:00,11/19/1975 0:00,,,,,,38.8174778,-87.217675,3966,5104
1976IN031001,313208,38043,37428,1976IN031001,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/18/1976 0:00,3/18/1976 0:00,,,,,,39.4456722,-85.6121222,3966,5078
1974IN091006,313304,38085,37470,1974IN091006,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/24/1974 0:00,9/24/1974 0:00,,,,,,41.6848222,-86.7922278,3966,5108
1975IN129004,313334,38115,37500,1975IN129004,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/9/1975 0:00,7/9/1975 0:00,,,,,,37.9071111,-88.0037694,3966,5127
1976IN129005,313342,38123,37508,1976IN129005,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/15/1976 0:00,9/15/1976 0:00,,,,,,38.2076917,-87.9141306,3966,5127
1984IN035004,314013,39256,38641,1984IN035004,1984,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,12/8/1984 0:00,12/8/1984 0:00,,,,,,40.3501056,-85.4438778,3966,5080
S1960KY049004,102273,4629,4629,S1960KY049004,1960,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/8/1960 0:00,11/8/1960 0:00,,,,,,37.8849983,-84.0558319,3968,5284
S1970MD033001,110120,1246,1246,S1970MD033001,1970,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/14/1970 0:00,5/14/1970 0:00,,,,,,39.000479,-76.9035353,3971,5473
S1979MN1373212,780538,72792,133525,S1979MN1373212,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/10/1979 0:00,10/12/1979 0:00,,,,,,47.0059166,-92.0139389,3975,5682
S1973MO187001,110191,2522,2522,S1973MO187001,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1973 0:00,6/1/1973 0:00,,,,,,37.7086754,-90.5439987,3976,5794
S1944MO183001,102963,4176,4176,S1944MO183001,1944,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/11/1944 0:00,10/11/1944 0:00,,,,,,38.7647705,-90.6717834,3976,5792
S1965MS081002,110204,3755,3755,S1965MS081002,1965,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/19/1965 0:00,5/19/1965 0:00,,,,,,34.1190224,-88.7919922,3978,5860
S1965MS115001,110214,3759,3759,S1965MS115001,1965,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/21/1965 0:00,5/21/1965 0:00,,,,,,34.2751312,-89.1022797,3978,5877
S1945MS137015,103043,4534,4534,S1945MS137015,1945,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/1/1945 0:00,2/1/1945 0:00,,,,,,34.6340103,-90.2262039,3978,5888
S1965NC101002,103462,218,218,S1965NC101002,1965,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/20/1965 0:00,10/20/1965 0:00,,,,,,35.3650017,-78.5477753,3980,6009
S1962NC101004,110230,4030,4030,S1962NC101004,1962,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/27/1962 0:00,2/27/1962 0:00,,,,,,35.44917297,-78.56999969,3980,6009
1959ND063002,47499,15,15,1959ND063002,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,8/20/1959 0:00,,,,,,47.8027778,-98.3738889,3981,6090
58ND101003,47469,21,21,58ND101003,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,8/1/1958 0:00,,,,,,48.6697222,-102.1594444,3981,6109
58ND089018,47463,86,86,58ND089018,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,7/24/1958 0:00,,,,,,46.9816667,-102.3030556,3981,6103
58ND089002,47448,108,108,58ND089002,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,7/15/1958 0:00,,,,,,46.8911111,-102.6391667,3981,6103
51ND009003,47288,119,119,51ND009003,1951,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,9/9/1951 0:00,,,,,,48.8211111,-101.1122222,3981,6063
S1953NE157005,104019,2224,2224,S1953NE157005,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/1/1953 0:00,10/1/1953 0:00,,,,,,41.8655548,-103.9147186,3982,6190
S1959NE051004,103837,2265,2265,S1959NE051004,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/3/1959 0:00,11/3/1959 0:00,,,,,,42.2883339,-96.8413925,3982,6137
S1962NE157004,110364,4967,4967,S1962NE157004,1962,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/11/1962 0:00,7/11/1962 0:00,,,,,,41.7588654,-103.3649826,3982,6190
S1959NJ005001,104160,283,283,S1959NJ005001,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/19/1959 0:00,8/19/1959 0:00,,,,,,39.9041672,-74.9394455,3984,6217
S1960NJ007002,104182,285,285,S1960NJ007002,1960,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/1/1960 0:00,8/1/1960 0:00,,,,,,39.8044586,-75.0246048,3984,6218
S1961NJ007003,104183,297,297,S1961NJ007003,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/26/1961 0:00,7/26/1961 0:00,,,,,,39.8058319,-74.9136124,3984,6218
S1958NJ015002,104197,314,314,S1958NJ015002,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/21/1958 0:00,8/21/1958 0:00,,,,,,39.5922203,-74.9677811,3984,6222
S1957NJ025001,104224,320,320,S1957NJ025001,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/18/1957 0:00,4/18/1957 0:00,,,,,,40.3144455,-74.1919479,3984,6227
S1957NJ021001,104216,322,322,S1957NJ021001,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/29/1957 0:00,3/29/1957 0:00,,,,,,40.2844429,-74.5599976,3984,6225
S1958NJ023001,104222,324,324,S1958NJ023001,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/3/1958 0:00,4/3/1958 0:00,,,,,,40.3669434,-74.49666595458984,3984,6226
S1961NJ005001,104162,325,325,S1961NJ005001,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/25/1961 0:00,7/25/1961 0:00,,,,,,39.8455544,-74.71055603027344,3984,6217
S1959NJ005002,104161,330,330,S1959NJ005002,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/30/1959 0:00,8/30/1959 0:00,,,,,,39.9069443,-74.7361145,3984,6217
S1957NY045001,104689,247,247,S1957NY045001,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/26/1957 0:00,9/26/1957 0:00,,,,,,43.9991684,-75.9002762,3988,6308
S1961NY055001,104697,250,250,S1961NY055001,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/11/1961 0:00,10/11/1961 0:00,,,,,,43.2166672,-77.9666672,3988,6313
S1958NY023001,104651,272,272,S1958NY023001,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/8/1958 0:00,10/8/1958 0:00,,,,,,42.5830574,-76.2113876,3988,6297
S1976NY089001,104743,1258,1258,S1976NY089001,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/30/1976 0:00,8/30/1976 0:00,,,,,,44.8686104,-74.7825012,3988,6330
1956-OH063-003,749832,66836,64911,1956-OH063-003,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/24/1956 0:00,5/24/1956 0:00,,,,,,41.0372200012207,-83.6963806,3989,6379
1953-OH039-S01,746667,66210,64285,1953-OH039-S01,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,8/28/1953 0:00,,,,aquic arenic hapludalfs,loamy,41.2364044,-84.3145294,3989,6367
S1961OR027001,105045,809,809,S1961OR027001,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/23/1961 0:00,10/23/1961 0:00,,,,,,45.6347237,-121.5561142,3991,6526
S1961OR027002,105046,810,810,S1961OR027002,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/24/1961 0:00,10/24/1961 0:00,,,,,,45.6488876,-121.5550003,3991,6526
S1955OR027003,105044,835,835,S1955OR027003,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1955 0:00,11/1/1955 0:00,,,,,,45.5205574,-121.5975037,3991,6526
S1956PA029001,105343,340,340,S1956PA029001,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/9/1956 0:00,9/9/1956 0:00,,,,,,39.9227791,-75.5691681,3992,6563
S1955PA071014,105388,358,358,S1955PA071014,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/16/1955 0:00,9/16/1955 0:00,,,,,,39.9647217,-76.1113892,3992,6584
55PA071009,868899,373,373,S1955PA071009,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/19/1955 0:00,9/19/1955 0:00,,,,,,40.2047234,-76.4877777,3992,6584
S1958RI009001,107489,5161,5161,S1958RI009001,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/11/1958 0:00,11/11/1958 0:00,,,,,,41.4416504,-71.4503174,3996,6714
S1955TN077001,105884,4677,4677,S1955TN077001,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/1/1955 0:00,2/1/1955 0:00,,,,,,35.7430573,-88.4558334,3999,6865
S1953TN009003,105791,4690,4690,S1953TN009003,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/1/1953 0:00,2/1/1953 0:00,,,,,,35.7599983,-83.9758301,3999,6831
S1961TN045008,105854,4692,4692,S1961TN045008,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/1/1961 0:00,2/1/1961 0:00,,,,,,36.0572205,-89.3491669,3999,6849
S1959TN071007,105880,4705,4705,S1959TN071007,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/21/1959 0:00,10/21/1959 0:00,,,,,,35.0655556,-88.2752762,3999,6862
1959TN141033,872355,4759,4759,S1959TN141033,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,12/9/1959 0:00,12/9/1959 0:00,,,,,,36.0888901,-85.5922241,3999,6897
S1953TN009010,105798,4761,4761,S1953TN009010,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/1/1953 0:00,4/1/1953 0:00,,,,,,35.7180557,-84.0491638,3999,6831
S1955TN077005,105888,4763,4763,S1955TN077005,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/6/1955 0:00,4/6/1955 0:00,,,,,,35.6297226,-88.3230591,3999,6865
S1975TX113007,110751,4415,4415,S1975TX113007,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1975 0:00,6/1/1975 0:00,,,,,,32.8132095,-96.9850159,4000,6978
S1967UT035006,106365,5398,5398,S1967UT035006,1967,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/25/1967 0:00,8/25/1967 0:00,,,,,,40.5755539,-112.0311127,4002,7202
S1967UT035002,106361,5399,5399,S1967UT035002,1967,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/22/1967 0:00,8/22/1967 0:00,,,,,,40.58555603027344,-111.9594421,4002,7202
S1967UT039018,106437,5419,5419,S1967UT039018,1967,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/1/1967 0:00,9/1/1967 0:00,,,,,,39.0419426,-111.7944412,4002,7204
S1968UT017006,106283,5472,5472,S1968UT017006,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/12/1968 0:00,6/12/1968 0:00,,,,,,37.64472198486328,-112.1666641,4002,7193
S1968UT027025,106334,5770,5770,S1968UT027025,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1968 0:00,11/1/1968 0:00,,,,,,39.2799988,-112.5661087,4002,7198
S1968UT027062,106341,5774,5774,S1968UT027062,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1968 0:00,11/1/1968 0:00,,,,,,39.4180565,-112.7205582,4002,7198
S1971UT057002,106520,5841,5841,S1971UT057002,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/25/1971 0:00,6/25/1971 0:00,,,,,,41.3333321,-111.8633347,4002,7213
S1961WA025004,106683,932,932,S1961WA025004,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/11/1961 0:00,5/11/1961 0:00,,,,,,47.0288887,-119.2155533,4006,7380
S1961WA021003,106678,939,939,S1961WA021003,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/8/1961 0:00,5/8/1961 0:00,,,,,,46.4055557,-119.1758347,4006,7378
S1960WA011001,106637,952,952,S1960WA011001,1960,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1960 0:00,6/1/1960 0:00,,,,,,45.612030029296875,-122.5034103,4006,7373
S1960WA011002,106638,953,953,S1960WA011002,1960,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1960 0:00,6/1/1960 0:00,,,,,,45.6200829,-122.5520248,4006,7373
S1961WA025002,106681,962,962,S1961WA025002,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/10/1961 0:00,5/10/1961 0:00,,,,,,46.9294434,-119.5369415,4006,7380
S1960WA011008,106640,969,969,S1960WA011008,1960,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1960 0:00,6/1/1960 0:00,,,,,,45.7083321,-122.7030563,4006,7373
S1961WA025011,106690,990,990,S1961WA025011,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/15/1961 0:00,5/15/1961 0:00,,,,,,46.9952774,-119.0883331,4006,7380
S1966WA033001,106701,993,993,S1966WA033001,1966,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1966 0:00,6/1/1966 0:00,,,,,,47.4866676,-121.714447,4006,7384
S1957WA063010,106858,995,995,S1957WA063010,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/13/1957 0:00,9/13/1957 0:00,,,,,,47.8886108,-117.4936142,4006,7399
71WA053005,955848,5858,5858,71WA053005,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,6/1/1971 0:00,,,,,,47.1106392,-122.2942709,4006,7394
S1974WA061006,106845,6212,6212,S1974WA061006,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/12/1974 0:00,6/12/1974 0:00,,,,,,48.1180573,-122.1783371,4006,7398
S1969WA047009,106778,26399,26400,S1969WA047009,1969,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1969 0:00,6/1/1969 0:00,,,,,,48.3845558,-119.5711594,4006,7391
S1960WV003005,111014,3827,3827,S1960WV003005,1960,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1960 0:00,6/1/1960 0:00,,,,,,39.5458603,-77.9035873,4008,7480
S1950WY015007,107236,3265,3265,S1950WY015007,1950,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/7/1950 0:00,8/7/1950 0:00,,,,,,42.06083297729492,-104.1725006,4009,7541
S1969WY023005,107310,5645,5645,S1969WY023005,1969,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/2/1969 0:00,10/2/1969 0:00,,,,,,42.7291679,-110.9358368,4009,7545
S1959OH003108,842806,67238,65313,S1959OH003108,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,3/15/1959 0:00,Alfisols,Aqualfs,Epiaqualfs,Aeric Epiaqualfs,fine,40.66640090942383,-83.93289947509766,3989,6349
S1959OH003109,842807,67239,65314,S1959OH003109,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,3/15/1959 0:00,Alfisols,Aqualfs,Epiaqualfs,Aeric Epiaqualfs,fine,40.6515007019043,-83.96589660644531,3989,6349
1980PA069011,422207,54001,53200,465,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/23/1980 0:00,4/23/1980 0:00,Inceptisols,Aquents,Fragiaquepts,Aeric Fragiaquepts,fine-loamy,41.5294444,-75.6677778,3992,6583
1980PA069012,422208,54002,53201,466,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/25/1980 0:00,4/25/1980 0:00,Inceptisols,Aquents,Fragiaquepts,Aeric Fragiaquepts,coarse-loamy,41.5166667,-75.6483333,3992,6583
1963PA117009,422519,54347,53546,777,1963,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/19/1963 0:00,6/19/1963 0:00,Inceptisols,Aquents,Fragiaquepts,Aeric Fragiaquepts,fine-loamy,41.8091667,-77.0083333,3992,6607
1968PA005011,409580,53906,53105,38,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/2/1968 0:00,7/2/1968 0:00,Alfisols,Ustalfs,Fragiudalfs,Aquic Fragiudalfs,fine-silty,40.8661111,-79.4944444,3992,6551
1965PA089009,422333,54141,53340,591,1965,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/7/1965 0:00,6/7/1965 0:00,Alfisols,Ustalfs,Fragiudalfs,Aquic Fragiudalfs,fine-loamy,40.9688889,-75.1755556,3992,6593
1966PA125004,422565,54399,53598,823,1966,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/5/1966 0:00,8/5/1966 0:00,Alfisols,Ustalfs,Fragiudalfs,Aquic Fragiudalfs,fine-silty,40.2277778,-80.1416667,3992,6611
1972PA075007,422239,54036,53235,1972PA075007,1972,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/18/1972 0:00,7/18/1972 0:00,Alfisols,Ustalfs,Fragiudalfs,Typic Fragiudalfs,fine-loamy,40.29750061035156,-76.3083333,3992,6586
1982PA071041,422231,54027,53226,489,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/16/1982 0:00,6/16/1982 0:00,Inceptisols,Aquents,Haplaquepts,Typic Haplaquepts,fine-silty,40.2177778,-76.3902778,3992,6584
72ND087002,48854,69469,67544,72ND087002,1972,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,10/17/1972 0:00,Mollisols,Borolls,Haploborolls,Vertic Haploborolls,,46.3822222,-103.2586111,3981,6102
1972PA003021,409568,53773,52972,26,1972,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/12/1972 0:00,6/12/1972 0:00,Alfisols,Ustalfs,Hapludalfs,Aquic Hapludalfs,fine,40.6086111,-79.9272222,3992,6550
